0,1,2,3,4,word,summary
-1.4751573114731138,0.8897306113770374,0.0,0.0,0.0,gazastreifen israel+s,2.931865964826558
-1.467764817012129,0.8971312061762922,0.0,0.0,0.0,Sicherheitsminister,2.942326260125375
-1.467764817012129,0.8971312061762922,0.0,0.0,0.0,israel+s sicherheit+s+minister,2.942326260125375
6.123345613500858,8.496559608742599,0.0,0.0,0.0,Itamar,13.683660889210094
-0.9036627843009577,1.461851354640918,0.0,0.0,0.0,sicherheit+s+minister itamar,3.740524198854099
6.832325948175708,9.206316809814556,0.0,0.0,0.0,itamar ben-gvir,14.686859971859775
-2.2012704185354384,0.16282186465337678,0.0,0.0,0.0,forder+t nacht,1.9044242047685656
-0.09412984521146095,2.2722713408133455,0.0,0.0,0.0,Menschen,4.886004069239693
-0.7839479371586977,1.5816973795287808,0.0,0.0,0.0,nacht mensch+en,3.9099193413692164
-1.9317334787385014,0.4326541500065526,0.0,0.0,0.0,mensch+en gazastreifen,2.2858158986136403
-1.0648519489439772,1.3004855666989659,0.0,0.0,0.0,töten,3.51244337038217
-2.4417200583775753,-0.07789124828703042,0.0,0.0,0.0,gazastreifen töt+en,1.564190708413967
-2.064358125497167,0.2998841795675875,0.0,0.0,0.0,kritisiert,2.0981535369685185
-2.465230944267904,-0.10142789627021442,0.0,0.0,0.0,töt+en kritisier+t,1.5309230731864312
-2.4829465423146857,-0.11916290621342518,0.0,0.0,0.0,Ministerpräsident,1.505855704121431
-2.4829465423146857,-0.11916290621342518,0.0,0.0,0.0,kritisier+t minister+präsident,1.505855704121431
-2.506426191089364,-0.14266828285283695,0.0,0.0,0.0,Netanjahu,1.472632269056061
-2.506426191089364,-0.14266828285283695,0.0,0.0,0.0,minister+präsident netanjahu,1.472632269056061
0.1860387801909611,2.552746961459434,0.0,0.0,0.0,Der,5.282439476887258
0.03837442021857296,2.4049207980156346,0.0,0.0,0.0,Minister,5.073496092678598
-2.533146892081076,-0.16941826309771324,0.0,0.0,0.0,israelisch+e minister,1.4348227820906214
-2.5435259931930827,-0.1798087371272632,0.0,0.0,0.0,nationale,1.4201364724638974
-1.9791465886418689,0.385189087108067,0.0,0.0,0.0,minister national+e,2.2187268891809024
-1.930620104252397,0.4337687444746272,0.0,0.0,0.0,Sicherheit,2.2873913108055985
-1.930620104252397,0.4337687444746272,0.0,0.0,0.0,national+e sicherheit,2.2873913108055985
-2.560327075683427,-0.1966282294320738,0.0,0.0,0.0,sicherheit ge+ziel+t+e,1.3963631324747638
-0.7926102682157472,1.5730255567078701,0.0,0.0,0.0,gefordert,3.8976622417784004
-2.578404005081886,-0.21472496665640017,0.0,0.0,0.0,gazastreifen ge+forder+t,1.3707844836706695
-2.369775336785181,-0.005867693144647745,0.0,0.0,0.0,Ich,1.6659916684308302
-2.3735495623326086,-0.009646054306082785,0.0,0.0,0.0,denke,1.6606511823528503
-2.3735495623326086,-0.009646054306082785,0.0,0.0,0.0,ich denk+e,1.6606511823528503
-2.3876618238060905,-0.02377377931386837,0.0,0.0,0.0,denk+e ge+ziel+t+e,1.6406824934176314
-0.3035053695923282,2.062666392848617,0.0,0.0,0.0,Gaza,4.5897400916435975
